internal_mp_id,mp_name_normalized,constituency_normalized,state_normalized,allocated_amount,total_expenditure,unspent_amount,utilization_pct,source_dataset,source_file,source_download_date,pipeline_created_at
INTERNAL_MP_444,AWADHESH PRASAD,FAIZABAD,UTTAR PRADESH,147000000.0,92097873.0,54902127.0,62.65,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_445,MUKESH RAJPUT,FARRUKHABAD,UTTAR PRADESH,147000000.0,108417412.0,38582588.0,73.75,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_446,NARESH CHANDRA UTTAM PATEL,FATEHPUR,UTTAR PRADESH,147000000.0,28783210.0,118216790.0,19.58,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_447,RAJKUMAR CHAHAR,FATEHPUR SIKRI,UTTAR PRADESH,147000000.0,96369831.0,50630169.0,65.56,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_448,AKSHAYA YADAV,FIROZABAD,UTTAR PRADESH,147000000.0,95931875.0,51068125.0,65.26,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_449,MAHESH SHARMA,GAUTAM BUDDHA NAGAR,UTTAR PRADESH,148816284.11,83408358.0,65407926.110000014,56.05,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_450,ATUL GARG,GHAZIABAD,UTTAR PRADESH,155336470.0,42043789.0,113292681.0,27.07,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_451,AFZAL ANSARI,GHAZIPUR,UTTAR PRADESH,220500000.0,106722563.0,113777437.0,48.4,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_452,RAJEEV RAI,GHOSI,UTTAR PRADESH,147000000.0,66462043.0,80537957.0,45.21,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_453,KIRTI VARDHAN SINGH,GONDA,UTTAR PRADESH,147000000.0,71075338.0,75924662.0,48.35,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_454,RAVINDRA SHYAMNARAYAN ALIAS RAVI KISHAN SHUKLA,GORAKHPUR,UTTAR PRADESH,147000000.0,12572509.0,134427491.0,8.55,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_455,AJENDRA SINGH LODHI,HAMIRPUR,UTTAR PRADESH,147000000.0,48355823.0,98644177.0,32.9,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_456,JAI PRAKASH,HARDOI,UTTAR PRADESH,147000000.0,85755277.0,61244723.0,58.34,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_457,ANOOP PRADHAN BALMIKI,HATHRAS,UTTAR PRADESH,147000000.0,97915147.0,49084853.0,66.61,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_458,NARAYAN DAS AHIRWAR,JALAUN,UTTAR PRADESH,147000000.0,51218010.8,95781989.2,34.84,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_459,BABU SINGH KUSHWAHA,JAUNPUR,UTTAR PRADESH,147000000.0,46048017.0,100951983.0,31.33,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_460,ANURAG SHARMA,JHANSI,UTTAR PRADESH,147000000.0,67201462.0,79798538.0,45.72,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_461,IQRA CHOUDHARY,KAIRANA,UTTAR PRADESH,147000000.0,50723960.0,96276040.0,34.51,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_462,KARAN BHUSHAN SINGH,KAISERGANJ,UTTAR PRADESH,147000000.0,95454825.0,51545175.0,64.94,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_463,AKHILESH YADAV,KANNAUJ,UTTAR PRADESH,147000000.0,31559060.0,115440940.0,21.47,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_464,RAMESH AWASTHI,KANPUR,UTTAR PRADESH,147000000.0,75758324.0,71241676.0,51.54,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_465,PUSHPENDRA SAROJ,KAUSHAMBI,UTTAR PRADESH,147000000.0,56198890.0,90801110.0,38.23,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_466,UTKARSH VERMA MADHUR,KHERI,UTTAR PRADESH,147000000.0,74909150.0,72090850.0,50.96,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_467,VIJAY KUMAR DUBEY,KUSHI NAGAR,UTTAR PRADESH,148900000.0,80256423.0,68643577.0,53.9,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_468,DAROGA PRASAD SAROJ,LALGANJ,UTTAR PRADESH,147000000.0,82499872.0,64500128.0,56.12,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_469,RAJNATH SINGH,LUCKNOW,UTTAR PRADESH,154808797.11,74407887.0,80400910.11000001,48.06,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_470,PRIYA SAROJ,MACHHLISHAHR,UTTAR PRADESH,147000000.0,69805592.0,77194408.0,47.49,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_471,PANKAJ CHOWDHARY,MAHARAJGANJ,UTTAR PRADESH,147000000.0,95676373.0,51323627.0,65.09,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_472,SMT DIMPLE YADAV,MAINPURI,UTTAR PRADESH,192042469.11,71677973.0,120364496.11,37.32,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_473,SMT HEMA MALINI,MATHURA,UTTAR PRADESH,147000000.0,40721168.0,106278832.0,27.7,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_474,ARUN GOVIL,MEERUT,UTTAR PRADESH,147000000.0,66737649.0,80262351.0,45.4,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_475,SMT ANUPRIYA PATEL,MIRZAPUR,UTTAR PRADESH,147000000.0,51732584.0,95267416.0,35.19,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_476,ASHOK KUMAR RAWAT,MISRIKH,UTTAR PRADESH,147000000.0,121139986.0,25860014.0,82.41,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_477,R.K. CHAUDHARY,MOHANLALGANJ,UTTAR PRADESH,147000000.0,34622708.0,112377292.0,23.55,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_478,RUCHI VIRA,MORADABAD,UTTAR PRADESH,147000000.0,52167110.0,94832890.0,35.49,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_479,HARENDRA SINGH MALIK,MUZAFFARNAGAR,UTTAR PRADESH,147000000.0,45077485.0,101922515.0,30.66,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_480,CHANDRA SHEKHAR,NAGINA,UTTAR PRADESH,147000000.0,87033825.0,59966175.0,59.21,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_481,PRAVEEN PATEL,PHULPUR,UTTAR PRADESH,151559884.09,94736988.0,56822896.09,62.51,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_482,JITIN PRASADA,PILIBHIT,UTTAR PRADESH,147000000.0,41842816.0,105157184.0,28.46,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_483,DR. S P SINGH,PRATAPGARH,UTTAR PRADESH,147000000.0,42783929.0,104216071.0,29.1,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_484,RAHUL GANDHI,RAE BARELI,UTTAR PRADESH,147000000.0,26686627.0,120313373.0,18.15,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_485,MOHIBBULLAH,RAMPUR,UTTAR PRADESH,147000000.0,74744421.0,72255579.0,50.85,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_486,CHHOTELAL,ROBERTSGANJ,UTTAR PRADESH,147000000.0,90952339.0,56047661.0,61.87,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_487,IMRAN MASOOD,SAHARANPUR,UTTAR PRADESH,147000000.0,61171580.0,85828420.0,41.61,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_488,RAMASHANKAR RAJBHAR,SALEMPUR,UTTAR PRADESH,160056927.07,61281620.0,98775307.07,38.29,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_489,ZIA UR REHMAN,SAMBHAL,UTTAR PRADESH,147000000.0,53111753.0,93888247.0,36.13,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_490,LAXMIKANT PAPPU NISHAD,SANT KABIR NAGAR,UTTAR PRADESH,147000000.0,23806477.0,123193523.0,16.19,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_491,SHRI ARUN KUMAR SAGAR,SHAHJAHANPUR,UTTAR PRADESH,147000000.0,130143000.0,16857000.0,88.53,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_492,RAM SHIROMANI,SHRAWASTI,UTTAR PRADESH,151746878.11,16300060.0,135446818.11,10.74,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_493,RAKESH RATHOR,SITAPUR,UTTAR PRADESH,147000000.0,91524162.0,55475838.0,62.26,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_494,RAMBHUAL NISHAD,SULTANPUR,UTTAR PRADESH,151231957.11,87473694.0,63758263.110000014,57.84,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_495,SWAMI SACHCHIDANANDHARI SAKSHI JI MAHARAJ,UNNAO,UTTAR PRADESH,147000000.0,68421377.0,78578623.0,46.55,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_496,SHRI NARENDRA MODI,VARANASI,UTTAR PRADESH,162070276.11,88819703.0,73250573.11000001,54.8,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_497,AJAY TAMTA,ALMORA,UTTARAKHAND,147000000.0,4019091.0,142980909.0,2.73,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_498,ANIL BALUNI,GARHWAL,UTTARAKHAND,147000000.0,2739441.0,144260559.0,1.86,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_499,TRIVENDRA SINGH RAWAT,HARDWAR,UTTARAKHAND,147000000.0,9309458.0,137690542.0,6.33,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_500,AJAY BHATT,NAINITAL UDHAM SINGH NAG.,UTTARAKHAND,147000000.0,50127226.0,96872774.0,34.1,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_501,MALA RAJYA LAXMI SHAH,TEHRI GARHWAL,UTTARAKHAND,147000000.0,57285791.0,89714209.0,38.97,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_502,MANOJ TIGGA,ALIPURDUARS,WEST BENGAL,147000000.0,11379773.0,135620227.0,7.74,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_503,BAG MITALI,ARAMBAG,WEST BENGAL,147000000.0,53162451.0,93837549.0,36.16,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_504,SHATRUGHAN SINHA,ASANSOL,WEST BENGAL,147000000.0,66966504.0,80033496.0,45.56,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_505,PATHAN YUSUF,BAHARAMPUR,WEST BENGAL,147000000.0,7860897.0,139139103.0,5.35,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_506,DR SUKANTA MAJUMDAR,BALURGHAT,WEST BENGAL,157085364.9,21003612.0,136081752.9,13.37,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_507,SHRI SHANTANU THAKUR,BANGAON,WEST BENGAL,147000000.0,5993836.0,141006164.0,4.08,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_508,ARUP CHAKRABORTY,BANKURA,WEST BENGAL,147000000.0,55795450.0,91204550.0,37.96,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_509,KAKOLI GHOSH DASTIDAR,BARASAT,WEST BENGAL,147000000.0,61929956.0,85070044.0,42.13,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_510,DR. SHARMILA SARKAR,BARDHAMAN PURBA,WEST BENGAL,147000000.0,21224009.0,125775991.0,14.44,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_511,AZAD KIRTI JHA,BARDHAMAN-DURGAPUR,WEST BENGAL,179658399.98,33156887.0,146501512.98,18.46,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_512,PARTHA BHOWMICK,BARRACKPUR,WEST BENGAL,147000000.0,31114929.0,115885071.0,21.17,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_513,SK NURUL ISLAM,BASIRHAT,WEST BENGAL,49000000.0,30740105.0,18259895.0,62.73,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_514,SMT SATABDI ROY (BANERJEE),BIRBHUM,WEST BENGAL,147000000.0,48307379.6,98692620.4,32.86,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_515,SAUMITRA KHAN,BISHNUPUR,WEST BENGAL,147000000.0,55661990.0,91338010.0,37.87,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_516,ASIT KUMAR MAL,BOLPUR,WEST BENGAL,275694456.74,167302248.0,108392208.74,60.68,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_517,JAGADISH CHANDRA BARMA BASUNIA,COOCHBEHAR,WEST BENGAL,168604641.11,36689865.0,131914776.11,21.76,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_518,RAJU BISTA,DARJEELING,WEST BENGAL,147000000.0,43617451.0,103382549.0,29.67,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_519,SHRI ABHISHEK BANERJEE,DIAMOND HARBOUR,WEST BENGAL,147000000.0,71510891.0,75489109.0,48.65,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_520,PROF SOUGATA RAY,DUM DUM,WEST BENGAL,147000000.0,14046615.0,132953385.0,9.56,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_521,SHRI DEEPAK (DEV) ADHIKARI,GHATAL,WEST BENGAL,200747364.0,87788715.0,112958649.0,43.73,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_522,RACHNA BANERJEE,HOOGHLY,WEST BENGAL,147000000.0,34234471.0,112765529.0,23.29,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_523,PRASUN BANERJEE,HOWRAH,WEST BENGAL,147000000.0,69024743.0,77975257.0,46.96,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_524,SAYANI GHOSH,JADAVPUR,WEST BENGAL,147000000.0,49785004.0,97214996.0,33.87,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_525,DR JAYANTA KUMAR ROY,JALPAIGURI,WEST BENGAL,147000000.0,12082736.0,134917264.0,8.22,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_526,KHALILUR RAHAMAN,JANGIPUR,WEST BENGAL,147000000.0,23028217.0,123971783.0,15.67,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_527,KALIPADA SAREN,JHARGRAM,WEST BENGAL,147000000.0,71784126.0,75215874.0,48.83,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_528,PRATIMA MONDAL,JOYNAGAR,WEST BENGAL,147000000.0,74379705.0,72620295.0,50.6,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_529,ADHIKARI SOUMENDU,KANTHI,WEST BENGAL,147000000.0,38304241.0,108695759.0,26.06,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_530,MALA ROY,KOLKATA DAKSHIN,WEST BENGAL,147000000.0,61582788.0,85417212.0,41.89,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_531,SUDIP BANDYOPADHYAY,KOLKATA UTTAR,WEST BENGAL,147000000.0,46311063.0,100688937.0,31.5,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_532,MS MAHUA MOITRA,KRISHNANAGAR,WEST BENGAL,159865046.0,57382120.0,102482926.0,35.89,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_533,ISHA KHAN CHOUDHURY,MALDAHA DAKSHIN,WEST BENGAL,147000000.0,8567025.0,138432975.0,5.83,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_534,KHAGEN MURMU,MALDAHA UTTAR,WEST BENGAL,147000000.0,6003169.0,140996831.0,4.08,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_535,BAPI HALDAR,MATHURAPUR,WEST BENGAL,147000000.0,38508401.0,108491599.0,26.2,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_536,JUNE MALIAH,MEDINIPUR,WEST BENGAL,147000000.0,36949288.0,110050712.0,25.14,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_537,ABU TAHER KHAN,MURSHIDABAD,WEST BENGAL,147000000.0,36162113.0,110837887.0,24.6,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_538,SHRI JYOTIRMAY SINGH MAHATO,PURULIA,WEST BENGAL,147000000.0,11711831.0,135288169.0,7.97,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_539,KARTICK CHANDRA PAUL,RAIGANJ,WEST BENGAL,202677986.56,28148611.0,174529375.56,13.89,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_540,JAGANNATH SARKAR,RANAGHAT,WEST BENGAL,147000000.0,41712525.0,105287475.0,28.38,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_541,KALYAN BANERJEE,SREERAMPUR,WEST BENGAL,147000000.0,76719145.0,70280855.0,52.19,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_542,ABHIJIT GANGOPADHYAY,TAMLUK,WEST BENGAL,147000000.0,40622867.78,106377132.22,27.63,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
INTERNAL_MP_543,SMT SAJDA AHMED,ULUBERIA,WEST BENGAL,147000000.0,47212277.0,99787723.0,32.12,MP_ALLOCATION,mplads_mp_summary_2026-08-26.csv,2026-08-26,2026-08-26T10:39:19.918730+00:00
